,uur,timestamp,image,temp,windbft,windkmh,windknp,windms,windrgr,windr,neersl,gr,plaats
0,05-03-2025 16:00,1741186800,wolkennacht,10,2,10,6,3,243,ZW,0,208,Assen
1,05-03-2025 17:00,1741190400,helderenacht,9,2,7,4,2,238,ZW,0,78,Assen
2,05-03-2025 18:00,1741194000,helderenacht,7,2,7,4,2,205,Z,0,3,Assen
3,05-03-2025 19:00,1741197600,helderenacht,5,2,7,4,2,191,Z,0,0,Assen
4,05-03-2025 20:00,1741201200,helderenacht,4,2,10,6,3,191,Z,0,0,Assen
5,05-03-2025 21:00,1741204800,helderenacht,3,2,10,6,3,194,Z,0,0,Assen
6,05-03-2025 22:00,1741208400,helderenacht,2,2,10,6,3,182,Z,0,0,Assen
7,05-03-2025 23:00,1741212000,helderenacht,2,2,10,6,3,189,Z,0,0,Assen
8,06-03-2025 00:00,1741215600,helderenacht,2,2,10,6,3,182,Z,0,0,Assen
9,06-03-2025 01:00,1741219200,helderenacht,2,2,10,6,3,187,Z,0,0,Assen
10,06-03-2025 02:00,1741222800,helderenacht,2,2,10,6,3,191,Z,0,0,Assen
11,06-03-2025 03:00,1741226400,helderenacht,2,2,10,6,3,203,Z,0,0,Assen
12,06-03-2025 04:00,1741230000,helderenacht,2,2,10,6,3,203,Z,0,0,Assen
13,06-03-2025 05:00,1741233600,helderenacht,2,2,7,4,2,188,Z,0,0,Assen
14,06-03-2025 06:00,1741237200,helderenacht,1,2,10,6,3,187,Z,0,0,Assen
15,06-03-2025 07:00,1741240800,helderenacht,1,2,10,6,3,181,Z,0,28,Assen
16,06-03-2025 08:00,1741244400,zonnig,2,2,10,6,3,187,Z,0,144,Assen
17,06-03-2025 09:00,1741248000,halfbewolkt,4,2,10,6,3,191,Z,0,266,Assen
18,06-03-2025 10:00,1741251600,lichtbewolkt,6,2,10,6,3,197,Z,0,379,Assen
19,06-03-2025 11:00,1741255200,halfbewolkt,9,2,10,6,3,202,Z,0,468,Assen
20,06-03-2025 12:00,1741258800,halfbewolkt,11,3,14,8,4,210,Z,0,490,Assen
21,06-03-2025 13:00,1741262400,zonnig,12,3,14,8,4,209,Z,0,490,Assen
22,06-03-2025 14:00,1741266000,zonnig,13,2,10,6,3,206,Z,0,432,Assen
23,06-03-2025 15:00,1741269600,lichtbewolkt,14,3,14,8,4,203,Z,0,335,Assen
24,05-03-2025 16:00,1741186800,helderenacht,10,2,10,6,3,220,ZW,0,227,Lelystad
25,05-03-2025 17:00,1741190400,helderenacht,10,2,7,4,2,288,W,0,89,Lelystad
26,05-03-2025 18:00,1741194000,helderenacht,9,2,7,4,2,301,W,0,6,Lelystad
27,05-03-2025 19:00,1741197600,helderenacht,7,1,3,2,1,300,W,0,0,Lelystad
28,05-03-2025 20:00,1741201200,helderenacht,5,1,3,2,1,147,ZO,0,0,Lelystad
29,05-03-2025 21:00,1741204800,helderenacht,4,1,3,2,1,155,ZO,0,0,Lelystad
30,05-03-2025 22:00,1741208400,helderenacht,3,2,7,4,2,154,ZO,0,0,Lelystad
31,05-03-2025 23:00,1741212000,helderenacht,2,3,14,8,4,150,ZO,0,0,Lelystad
32,06-03-2025 00:00,1741215600,helderenacht,2,2,10,6,3,157,ZO,0,0,Lelystad
33,06-03-2025 01:00,1741219200,helderenacht,2,2,10,6,3,182,Z,0,0,Lelystad
34,06-03-2025 02:00,1741222800,helderenacht,2,2,10,6,3,180,Z,0,0,Lelystad
35,06-03-2025 03:00,1741226400,helderenacht,2,2,7,4,2,187,Z,0,0,Lelystad
36,06-03-2025 04:00,1741230000,helderenacht,2,2,7,4,2,179,Z,0,0,Lelystad
37,06-03-2025 05:00,1741233600,helderenacht,2,2,7,4,2,171,Z,0,0,Lelystad
38,06-03-2025 06:00,1741237200,helderenacht,2,2,10,6,3,173,Z,0,0,Lelystad
39,06-03-2025 07:00,1741240800,nachtbewolkt,2,2,10,6,3,170,Z,0,22,Lelystad
40,06-03-2025 08:00,1741244400,halfbewolkt,3,2,10,6,3,177,Z,0,133,Lelystad
41,06-03-2025 09:00,1741248000,lichtbewolkt,4,2,10,6,3,180,Z,0,263,Lelystad
42,06-03-2025 10:00,1741251600,zonnig,6,2,10,6,3,189,Z,0,391,Lelystad
43,06-03-2025 11:00,1741255200,zonnig,9,2,10,6,3,186,Z,0,476,Lelystad
44,06-03-2025 12:00,1741258800,zonnig,11,2,10,6,3,187,Z,0,512,Lelystad
45,06-03-2025 13:00,1741262400,zonnig,13,3,14,8,4,197,Z,0,504,Lelystad
46,06-03-2025 14:00,1741266000,halfbewolkt,14,3,14,8,4,204,Z,0,440,Lelystad
47,06-03-2025 15:00,1741269600,halfbewolkt,14,2,10,6,3,190,Z,0,302,Lelystad
48,05-03-2025 16:00,1741186800,halfbewolkt,9,3,14,8,4,220,ZW,0,219,Leeuwarden
49,05-03-2025 17:00,1741190400,halfbewolkt,8,3,14,8,4,208,Z,0,86,Leeuwarden
50,05-03-2025 18:00,1741194000,helderenacht,7,3,14,8,4,208,Z,0,3,Leeuwarden
51,05-03-2025 19:00,1741197600,helderenacht,6,2,10,6,3,202,Z,0,0,Leeuwarden
52,05-03-2025 20:00,1741201200,helderenacht,5,3,14,8,4,199,Z,0,0,Leeuwarden
53,05-03-2025 21:00,1741204800,helderenacht,4,3,14,8,4,188,Z,0,0,Leeuwarden
54,05-03-2025 22:00,1741208400,helderenacht,3,3,14,8,4,186,Z,0,0,Leeuwarden
55,05-03-2025 23:00,1741212000,helderenacht,2,2,10,6,3,192,Z,0,0,Leeuwarden
56,06-03-2025 00:00,1741215600,helderenacht,2,2,10,6,3,199,Z,0,0,Leeuwarden
57,06-03-2025 01:00,1741219200,helderenacht,2,2,10,6,3,196,Z,0,0,Leeuwarden
58,06-03-2025 02:00,1741222800,helderenacht,2,2,10,6,3,194,Z,0,0,Leeuwarden
59,06-03-2025 03:00,1741226400,helderenacht,2,2,10,6,3,191,Z,0,0,Leeuwarden
60,06-03-2025 04:00,1741230000,helderenacht,2,2,10,6,3,188,Z,0,0,Leeuwarden
61,06-03-2025 05:00,1741233600,helderenacht,2,2,7,4,2,184,Z,0,0,Leeuwarden
62,06-03-2025 06:00,1741237200,helderenacht,2,2,10,6,3,174,Z,0,0,Leeuwarden
63,06-03-2025 07:00,1741240800,helderenacht,2,2,10,6,3,177,Z,0,25,Leeuwarden
64,06-03-2025 08:00,1741244400,halfbewolkt,3,2,10,6,3,178,Z,0,136,Leeuwarden
65,06-03-2025 09:00,1741248000,halfbewolkt,5,2,10,6,3,194,Z,0,260,Leeuwarden
66,06-03-2025 10:00,1741251600,halfbewolkt,7,2,10,6,3,198,Z,0,379,Leeuwarden
67,06-03-2025 11:00,1741255200,halfbewolkt,9,3,14,8,4,199,Z,0,449,Leeuwarden
68,06-03-2025 12:00,1741258800,zonnig,11,3,14,8,4,202,Z,0,499,Leeuwarden
69,06-03-2025 13:00,1741262400,zonnig,12,3,14,8,4,205,Z,0,493,Leeuwarden
70,06-03-2025 14:00,1741266000,zonnig,13,3,14,8,4,205,Z,0,432,Leeuwarden
71,06-03-2025 15:00,1741269600,halfbewolkt,13,3,14,8,4,203,Z,0,338,Leeuwarden
72,05-03-2025 16:00,1741186800,helderenacht,10,2,7,4,2,213,ZW,0,227,Arnhem
73,05-03-2025 17:00,1741190400,helderenacht,10,2,7,4,2,210,Z,0,91,Arnhem
74,05-03-2025 18:00,1741194000,helderenacht,9,1,3,2,1,215,ZW,0,3,Arnhem
75,05-03-2025 19:00,1741197600,helderenacht,7,1,3,2,1,121,ZO,0,0,Arnhem
76,05-03-2025 20:00,1741201200,helderenacht,5,2,7,4,2,99,O,0,0,Arnhem
77,05-03-2025 21:00,1741204800,helderenacht,4,2,7,4,2,150,ZO,0,0,Arnhem
78,05-03-2025 22:00,1741208400,helderenacht,3,1,3,2,1,148,ZO,0,0,Arnhem
79,05-03-2025 23:00,1741212000,helderenacht,3,1,3,2,1,155,ZO,0,0,Arnhem
80,06-03-2025 00:00,1741215600,helderenacht,3,2,7,4,2,160,ZO,0,0,Arnhem
81,06-03-2025 01:00,1741219200,helderenacht,3,1,3,2,1,152,ZO,0,0,Arnhem
82,06-03-2025 02:00,1741222800,helderenacht,3,2,7,4,2,152,ZO,0,0,Arnhem
83,06-03-2025 03:00,1741226400,helderenacht,2,1,3,2,1,138,ZO,0,0,Arnhem
84,06-03-2025 04:00,1741230000,helderenacht,2,1,3,2,1,136,ZO,0,0,Arnhem
85,06-03-2025 05:00,1741233600,helderenacht,2,2,7,4,2,150,ZO,0,0,Arnhem
86,06-03-2025 06:00,1741237200,helderenacht,2,2,7,4,2,153,ZO,0,0,Arnhem
87,06-03-2025 07:00,1741240800,helderenacht,2,2,7,4,2,149,ZO,0,25,Arnhem
88,06-03-2025 08:00,1741244400,halfbewolkt,3,1,3,2,1,153,ZO,0,144,Arnhem
89,06-03-2025 09:00,1741248000,zonnig,5,2,7,4,2,179,Z,0,280,Arnhem
90,06-03-2025 10:00,1741251600,zonnig,7,2,7,4,2,182,Z,0,402,Arnhem
91,06-03-2025 11:00,1741255200,zonnig,9,2,7,4,2,187,Z,0,482,Arnhem
92,06-03-2025 12:00,1741258800,zonnig,11,2,7,4,2,195,Z,0,518,Arnhem
93,06-03-2025 13:00,1741262400,zonnig,13,2,7,4,2,200,Z,0,512,Arnhem
94,06-03-2025 14:00,1741266000,halfbewolkt,14,2,7,4,2,199,Z,0,454,Arnhem
95,06-03-2025 15:00,1741269600,halfbewolkt,14,2,7,4,2,184,Z,0,285,Arnhem
96,05-03-2025 16:00,1741186800,wolkennacht,10,2,10,6,3,243,ZW,0,208,Groningen
97,05-03-2025 17:00,1741190400,helderenacht,9,2,7,4,2,238,ZW,0,78,Groningen
98,05-03-2025 18:00,1741194000,helderenacht,7,2,7,4,2,205,Z,0,3,Groningen
99,05-03-2025 19:00,1741197600,helderenacht,5,2,7,4,2,191,Z,0,0,Groningen
100,05-03-2025 20:00,1741201200,helderenacht,4,2,10,6,3,191,Z,0,0,Groningen
101,05-03-2025 21:00,1741204800,helderenacht,3,2,10,6,3,194,Z,0,0,Groningen
102,05-03-2025 22:00,1741208400,helderenacht,2,2,10,6,3,182,Z,0,0,Groningen
103,05-03-2025 23:00,1741212000,helderenacht,2,2,10,6,3,189,Z,0,0,Groningen
104,06-03-2025 00:00,1741215600,helderenacht,2,2,10,6,3,182,Z,0,0,Groningen
105,06-03-2025 01:00,1741219200,helderenacht,2,2,10,6,3,187,Z,0,0,Groningen
106,06-03-2025 02:00,1741222800,helderenacht,2,2,10,6,3,191,Z,0,0,Groningen
107,06-03-2025 03:00,1741226400,helderenacht,2,2,10,6,3,203,Z,0,0,Groningen
108,06-03-2025 04:00,1741230000,helderenacht,2,2,10,6,3,203,Z,0,0,Groningen
109,06-03-2025 05:00,1741233600,helderenacht,2,2,7,4,2,188,Z,0,0,Groningen
110,06-03-2025 06:00,1741237200,helderenacht,1,2,10,6,3,187,Z,0,0,Groningen
111,06-03-2025 07:00,1741240800,helderenacht,1,2,10,6,3,181,Z,0,28,Groningen
112,06-03-2025 08:00,1741244400,zonnig,2,2,10,6,3,187,Z,0,144,Groningen
113,06-03-2025 09:00,1741248000,halfbewolkt,4,2,10,6,3,191,Z,0,266,Groningen
114,06-03-2025 10:00,1741251600,lichtbewolkt,6,2,10,6,3,197,Z,0,379,Groningen
115,06-03-2025 11:00,1741255200,halfbewolkt,9,2,10,6,3,202,Z,0,468,Groningen
116,06-03-2025 12:00,1741258800,halfbewolkt,11,3,14,8,4,210,Z,0,490,Groningen
117,06-03-2025 13:00,1741262400,zonnig,12,3,14,8,4,209,Z,0,490,Groningen
118,06-03-2025 14:00,1741266000,zonnig,13,2,10,6,3,206,Z,0,432,Groningen
119,06-03-2025 15:00,1741269600,lichtbewolkt,14,3,14,8,4,203,Z,0,335,Groningen
120,05-03-2025 16:00,1741186800,helderenacht,11,2,7,4,2,258,W,0,235,Maastricht
121,05-03-2025 17:00,1741190400,helderenacht,12,1,3,2,1,264,W,0,97,Maastricht
122,05-03-2025 18:00,1741194000,helderenacht,11,1,3,2,1,130,ZO,0,6,Maastricht
123,05-03-2025 19:00,1741197600,helderenacht,10,2,7,4,2,116,ZO,0,0,Maastricht
124,05-03-2025 20:00,1741201200,helderenacht,9,3,14,8,4,125,ZO,0,0,Maastricht
125,05-03-2025 21:00,1741204800,helderenacht,8,2,10,6,3,148,ZO,0,0,Maastricht
126,05-03-2025 22:00,1741208400,helderenacht,7,2,10,6,3,168,Z,0,0,Maastricht
127,05-03-2025 23:00,1741212000,helderenacht,6,2,10,6,3,170,Z,0,0,Maastricht
128,06-03-2025 00:00,1741215600,helderenacht,6,2,10,6,3,172,Z,0,0,Maastricht
129,06-03-2025 01:00,1741219200,helderenacht,5,2,10,6,3,175,Z,0,0,Maastricht
130,06-03-2025 02:00,1741222800,helderenacht,5,2,10,6,3,173,Z,0,0,Maastricht
131,06-03-2025 03:00,1741226400,helderenacht,5,2,10,6,3,171,Z,0,0,Maastricht
132,06-03-2025 04:00,1741230000,helderenacht,5,3,14,8,4,173,Z,0,0,Maastricht
133,06-03-2025 05:00,1741233600,helderenacht,5,3,14,8,4,174,Z,0,0,Maastricht
134,06-03-2025 06:00,1741237200,helderenacht,5,3,14,8,4,181,Z,0,0,Maastricht
135,06-03-2025 07:00,1741240800,helderenacht,5,3,14,8,4,179,Z,0,28,Maastricht
136,06-03-2025 08:00,1741244400,zonnig,6,2,10,6,3,183,Z,0,152,Maastricht
137,06-03-2025 09:00,1741248000,zonnig,8,3,14,8,4,192,Z,0,302,Maastricht
138,06-03-2025 10:00,1741251600,zonnig,10,3,14,8,4,199,Z,0,432,Maastricht
139,06-03-2025 11:00,1741255200,zonnig,12,3,14,8,4,203,Z,0,521,Maastricht
140,06-03-2025 12:00,1741258800,halfbewolkt,14,3,18,10,5,212,Z,0,557,Maastricht
141,06-03-2025 13:00,1741262400,halfbewolkt,15,3,14,8,4,222,ZW,0,485,Maastricht
142,06-03-2025 14:00,1741266000,halfbewolkt,16,3,14,8,4,211,Z,0,388,Maastricht
143,06-03-2025 15:00,1741269600,halfbewolkt,16,2,10,6,3,198,Z,0,330,Maastricht
144,05-03-2025 16:00,1741186800,helderenacht,12,2,7,4,2,211,Z,0,238,Eindhoven
