,uur,timestamp,image,temp,windbft,windkmh,windknp,windms,windrgr,windr,neersl,gr,plaats
145,05-03-2025 17:00,1741190400,helderenacht,13,2,7,4,2,197,Z,0,97,Eindhoven
146,05-03-2025 18:00,1741194000,helderenacht,13,2,7,4,2,170,Z,0,6,Eindhoven
147,05-03-2025 19:00,1741197600,helderenacht,12,2,7,4,2,161,ZO,0,0,Eindhoven
148,05-03-2025 20:00,1741201200,helderenacht,11,2,7,4,2,170,Z,0,0,Eindhoven
149,05-03-2025 21:00,1741204800,helderenacht,9,2,7,4,2,185,Z,0,0,Eindhoven
150,05-03-2025 22:00,1741208400,helderenacht,8,1,3,2,1,230,ZW,0,0,Eindhoven
151,05-03-2025 23:00,1741212000,helderenacht,7,2,7,4,2,181,Z,0,0,Eindhoven
152,06-03-2025 00:00,1741215600,helderenacht,6,2,10,6,3,186,Z,0,0,Eindhoven
153,06-03-2025 01:00,1741219200,helderenacht,6,2,10,6,3,181,Z,0,0,Eindhoven
154,06-03-2025 02:00,1741222800,helderenacht,5,2,10,6,3,182,Z,0,0,Eindhoven
155,06-03-2025 03:00,1741226400,helderenacht,5,2,10,6,3,184,Z,0,0,Eindhoven
156,06-03-2025 04:00,1741230000,helderenacht,4,2,7,4,2,191,Z,0,0,Eindhoven
157,06-03-2025 05:00,1741233600,helderenacht,4,2,7,4,2,177,Z,0,0,Eindhoven
158,06-03-2025 06:00,1741237200,helderenacht,4,2,7,4,2,176,Z,0,0,Eindhoven
159,06-03-2025 07:00,1741240800,helderenacht,4,2,7,4,2,172,Z,0,25,Eindhoven
160,06-03-2025 08:00,1741244400,zonnig,5,2,7,4,2,167,ZO,0,147,Eindhoven
161,06-03-2025 09:00,1741248000,zonnig,7,2,7,4,2,177,Z,0,283,Eindhoven
162,06-03-2025 10:00,1741251600,halfbewolkt,9,2,7,4,2,187,Z,0,404,Eindhoven
163,06-03-2025 11:00,1741255200,zonnig,12,2,10,6,3,186,Z,0,499,Eindhoven
164,06-03-2025 12:00,1741258800,halfbewolkt,14,3,14,8,4,194,Z,0,546,Eindhoven
165,06-03-2025 13:00,1741262400,halfbewolkt,15,3,14,8,4,203,Z,0,452,Eindhoven
166,06-03-2025 14:00,1741266000,halfbewolkt,16,2,10,6,3,200,Z,0,396,Eindhoven
167,06-03-2025 15:00,1741269600,halfbewolkt,16,3,14,8,4,188,Z,0,349,Eindhoven
168,05-03-2025 16:00,1741186800,helderenacht,8,3,18,10,5,217,ZW,0,230,Den Helder
169,05-03-2025 17:00,1741190400,helderenacht,8,3,18,10,5,216,ZW,0,94,Den Helder
170,05-03-2025 18:00,1741194000,helderenacht,7,3,18,10,5,214,ZW,0,6,Den Helder
171,05-03-2025 19:00,1741197600,helderenacht,7,3,14,8,4,213,ZW,0,0,Den Helder
172,05-03-2025 20:00,1741201200,helderenacht,6,2,10,6,3,187,Z,0,0,Den Helder
173,05-03-2025 21:00,1741204800,helderenacht,5,3,14,8,4,180,Z,0,0,Den Helder
174,05-03-2025 22:00,1741208400,helderenacht,5,3,14,8,4,191,Z,0,0,Den Helder
175,05-03-2025 23:00,1741212000,helderenacht,4,3,14,8,4,189,Z,0,0,Den Helder
176,06-03-2025 00:00,1741215600,helderenacht,4,3,14,8,4,186,Z,0,0,Den Helder
177,06-03-2025 01:00,1741219200,helderenacht,4,3,14,8,4,186,Z,0,0,Den Helder
178,06-03-2025 02:00,1741222800,helderenacht,4,3,14,8,4,191,Z,0,0,Den Helder
179,06-03-2025 03:00,1741226400,helderenacht,4,2,10,6,3,196,Z,0,0,Den Helder
180,06-03-2025 04:00,1741230000,helderenacht,3,2,7,4,2,189,Z,0,0,Den Helder
181,06-03-2025 05:00,1741233600,helderenacht,3,2,10,6,3,178,Z,0,0,Den Helder
182,06-03-2025 06:00,1741237200,helderenacht,3,2,10,6,3,176,Z,0,0,Den Helder
183,06-03-2025 07:00,1741240800,helderenacht,3,2,10,6,3,177,Z,0,19,Den Helder
184,06-03-2025 08:00,1741244400,lichtbewolkt,4,2,10,6,3,186,Z,0,130,Den Helder
185,06-03-2025 09:00,1741248000,zonnig,5,2,10,6,3,191,Z,0,263,Den Helder
186,06-03-2025 10:00,1741251600,zonnig,7,2,10,6,3,193,Z,0,379,Den Helder
187,06-03-2025 11:00,1741255200,zonnig,9,3,14,8,4,195,Z,0,463,Den Helder
188,06-03-2025 12:00,1741258800,zonnig,11,3,14,8,4,202,Z,0,504,Den Helder
189,06-03-2025 13:00,1741262400,zonnig,13,3,14,8,4,217,ZW,0,493,Den Helder
190,06-03-2025 14:00,1741266000,halfbewolkt,13,3,14,8,4,217,ZW,0,438,Den Helder
191,06-03-2025 15:00,1741269600,halfbewolkt,14,3,14,8,4,207,Z,0,321,Den Helder
192,05-03-2025 16:00,1741186800,helderenacht,11,2,10,6,3,204,Z,0,216,Enschede
193,05-03-2025 17:00,1741190400,helderenacht,11,2,7,4,2,210,Z,0,80,Enschede
194,05-03-2025 18:00,1741194000,helderenacht,10,1,3,2,1,194,Z,0,3,Enschede
195,05-03-2025 19:00,1741197600,helderenacht,8,2,7,4,2,159,ZO,0,0,Enschede
196,05-03-2025 20:00,1741201200,helderenacht,7,2,7,4,2,177,Z,0,0,Enschede
197,05-03-2025 21:00,1741204800,helderenacht,6,1,3,2,1,197,Z,0,0,Enschede
198,05-03-2025 22:00,1741208400,helderenacht,5,2,7,4,2,185,Z,0,0,Enschede
199,05-03-2025 23:00,1741212000,helderenacht,4,2,7,4,2,198,Z,0,0,Enschede
200,06-03-2025 00:00,1741215600,helderenacht,4,2,7,4,2,190,Z,0,0,Enschede
201,06-03-2025 01:00,1741219200,helderenacht,4,2,7,4,2,193,Z,0,0,Enschede
202,06-03-2025 02:00,1741222800,helderenacht,4,2,7,4,2,190,Z,0,0,Enschede
203,06-03-2025 03:00,1741226400,helderenacht,3,2,10,6,3,188,Z,0,0,Enschede
204,06-03-2025 04:00,1741230000,helderenacht,3,2,10,6,3,195,Z,0,0,Enschede
205,06-03-2025 05:00,1741233600,helderenacht,3,2,10,6,3,196,Z,0,0,Enschede
206,06-03-2025 06:00,1741237200,helderenacht,3,2,10,6,3,185,Z,0,0,Enschede
207,06-03-2025 07:00,1741240800,helderenacht,3,2,10,6,3,184,Z,0,30,Enschede
208,06-03-2025 08:00,1741244400,zonnig,4,2,7,4,2,198,Z,0,152,Enschede
209,06-03-2025 09:00,1741248000,zonnig,6,2,7,4,2,202,Z,0,285,Enschede
210,06-03-2025 10:00,1741251600,lichtbewolkt,8,2,7,4,2,199,Z,0,399,Enschede
211,06-03-2025 11:00,1741255200,zonnig,10,2,7,4,2,195,Z,0,482,Enschede
212,06-03-2025 12:00,1741258800,zonnig,12,2,10,6,3,197,Z,0,518,Enschede
213,06-03-2025 13:00,1741262400,zonnig,13,2,10,6,3,202,Z,0,504,Enschede
214,06-03-2025 14:00,1741266000,zonnig,14,2,10,6,3,207,Z,0,443,Enschede
215,06-03-2025 15:00,1741269600,halfbewolkt,14,2,10,6,3,206,Z,0,338,Enschede
216,05-03-2025 16:00,1741186800,helderenacht,11,2,10,6,3,214,ZW,0,233,Amersfoort
217,05-03-2025 17:00,1741190400,helderenacht,11,2,7,4,2,237,ZW,0,97,Amersfoort
218,05-03-2025 18:00,1741194000,helderenacht,10,1,3,2,1,233,ZW,0,6,Amersfoort
219,05-03-2025 19:00,1741197600,helderenacht,9,1,3,2,1,332,NW,0,0,Amersfoort
220,05-03-2025 20:00,1741201200,helderenacht,7,1,3,2,1,80,O,0,0,Amersfoort
221,05-03-2025 21:00,1741204800,helderenacht,6,1,3,2,1,6,N,0,0,Amersfoort
222,05-03-2025 22:00,1741208400,helderenacht,5,1,3,2,1,131,ZO,0,0,Amersfoort
223,05-03-2025 23:00,1741212000,helderenacht,4,2,7,4,2,142,ZO,0,0,Amersfoort
224,06-03-2025 00:00,1741215600,helderenacht,3,2,10,6,3,160,ZO,0,0,Amersfoort
225,06-03-2025 01:00,1741219200,helderenacht,3,2,7,4,2,159,ZO,0,0,Amersfoort
226,06-03-2025 02:00,1741222800,helderenacht,3,2,7,4,2,159,ZO,0,0,Amersfoort
227,06-03-2025 03:00,1741226400,helderenacht,3,2,7,4,2,159,ZO,0,0,Amersfoort
228,06-03-2025 04:00,1741230000,helderenacht,2,2,7,4,2,147,ZO,0,0,Amersfoort
229,06-03-2025 05:00,1741233600,helderenacht,2,2,7,4,2,153,ZO,0,0,Amersfoort
230,06-03-2025 06:00,1741237200,helderenacht,2,2,7,4,2,147,ZO,0,0,Amersfoort
231,06-03-2025 07:00,1741240800,helderenacht,2,2,7,4,2,152,ZO,0,22,Amersfoort
232,06-03-2025 08:00,1741244400,zonnig,3,2,7,4,2,154,ZO,0,139,Amersfoort
233,06-03-2025 09:00,1741248000,zonnig,4,2,7,4,2,171,Z,0,274,Amersfoort
234,06-03-2025 10:00,1741251600,zonnig,6,2,7,4,2,166,ZO,0,396,Amersfoort
235,06-03-2025 11:00,1741255200,zonnig,9,2,7,4,2,164,ZO,0,476,Amersfoort
236,06-03-2025 12:00,1741258800,zonnig,11,2,10,6,3,176,Z,0,515,Amersfoort
237,06-03-2025 13:00,1741262400,halfbewolkt,13,2,10,6,3,188,Z,0,510,Amersfoort
238,06-03-2025 14:00,1741266000,halfbewolkt,14,2,10,6,3,182,Z,0,410,Amersfoort
239,06-03-2025 15:00,1741269600,halfbewolkt,15,2,10,6,3,174,Z,0,302,Amersfoort
240,05-03-2025 16:00,1741186800,helderenacht,9,1,3,2,1,325,NW,0,255,Middelburg
241,05-03-2025 17:00,1741190400,halfbewolkt,9,2,7,4,2,327,NW,0,114,Middelburg
242,05-03-2025 18:00,1741194000,helderenacht,9,2,10,6,3,358,N,0,8,Middelburg
243,05-03-2025 19:00,1741197600,helderenacht,9,2,7,4,2,30,NO,0,0,Middelburg
244,05-03-2025 20:00,1741201200,helderenacht,9,2,7,4,2,85,O,0,0,Middelburg
245,05-03-2025 21:00,1741204800,helderenacht,8,2,7,4,2,124,ZO,0,0,Middelburg
246,05-03-2025 22:00,1741208400,helderenacht,7,2,10,6,3,121,ZO,0,0,Middelburg
247,05-03-2025 23:00,1741212000,helderenacht,7,2,10,6,3,140,ZO,0,0,Middelburg
248,06-03-2025 00:00,1741215600,helderenacht,7,3,14,8,4,166,ZO,0,0,Middelburg
249,06-03-2025 01:00,1741219200,helderenacht,6,3,18,10,5,181,Z,0,0,Middelburg
250,06-03-2025 02:00,1741222800,helderenacht,6,3,14,8,4,186,Z,0,0,Middelburg
251,06-03-2025 03:00,1741226400,helderenacht,5,2,10,6,3,178,Z,0,0,Middelburg
252,06-03-2025 04:00,1741230000,helderenacht,5,3,14,8,4,176,Z,0,0,Middelburg
253,06-03-2025 05:00,1741233600,helderenacht,5,3,14,8,4,176,Z,0,0,Middelburg
254,06-03-2025 06:00,1741237200,helderenacht,4,3,14,8,4,175,Z,0,0,Middelburg
255,06-03-2025 07:00,1741240800,nachtbewolkt,4,3,14,8,4,175,Z,0,17,Middelburg
256,06-03-2025 08:00,1741244400,halfbewolkt,4,3,14,8,4,180,Z,0,116,Middelburg
257,06-03-2025 09:00,1741248000,halfbewolkt,5,2,10,6,3,166,ZO,0,233,Middelburg
258,06-03-2025 10:00,1741251600,halfbewolkt,6,3,14,8,4,166,ZO,0,368,Middelburg
259,06-03-2025 11:00,1741255200,halfbewolkt,8,3,14,8,4,172,Z,0,463,Middelburg
260,06-03-2025 12:00,1741258800,halfbewolkt,10,3,18,10,5,174,Z,0,510,Middelburg
261,06-03-2025 13:00,1741262400,halfbewolkt,11,3,18,10,5,180,Z,0,524,Middelburg
262,06-03-2025 14:00,1741266000,zonnig,12,3,14,8,4,174,Z,0,490,Middelburg
263,06-03-2025 15:00,1741269600,zonnig,12,4,21,12,6,169,Z,0,396,Middelburg
264,05-03-2025 16:00,1741186800,helderenacht,11,2,10,6,3,207,Z,0,244,Rotterdam
265,05-03-2025 17:00,1741190400,helderenacht,12,2,7,4,2,220,ZW,0,102,Rotterdam
266,05-03-2025 18:00,1741194000,helderenacht,11,2,7,4,2,315,NW,0,6,Rotterdam
267,05-03-2025 19:00,1741197600,helderenacht,10,1,3,2,1,304,NW,0,0,Rotterdam
268,05-03-2025 20:00,1741201200,helderenacht,9,1,3,2,1,308,NW,0,0,Rotterdam
269,05-03-2025 21:00,1741204800,helderenacht,8,1,3,2,1,101,O,0,0,Rotterdam
270,05-03-2025 22:00,1741208400,helderenacht,7,2,7,4,2,140,ZO,0,0,Rotterdam
271,05-03-2025 23:00,1741212000,helderenacht,7,2,7,4,2,140,ZO,0,0,Rotterdam
272,06-03-2025 00:00,1741215600,helderenacht,7,2,7,4,2,155,ZO,0,0,Rotterdam
273,06-03-2025 01:00,1741219200,helderenacht,7,2,7,4,2,180,Z,0,0,Rotterdam
274,06-03-2025 02:00,1741222800,helderenacht,7,2,10,6,3,192,Z,0,0,Rotterdam
275,06-03-2025 03:00,1741226400,helderenacht,7,2,10,6,3,196,Z,0,0,Rotterdam
276,06-03-2025 04:00,1741230000,helderenacht,6,2,10,6,3,190,Z,0,0,Rotterdam
277,06-03-2025 05:00,1741233600,helderenacht,6,2,7,4,2,185,Z,0,0,Rotterdam
278,06-03-2025 06:00,1741237200,helderenacht,6,2,10,6,3,188,Z,0,0,Rotterdam
279,06-03-2025 07:00,1741240800,helderenacht,6,2,10,6,3,184,Z,0,19,Rotterdam
280,06-03-2025 08:00,1741244400,zonnig,6,2,10,6,3,192,Z,0,133,Rotterdam
281,06-03-2025 09:00,1741248000,zonnig,7,2,10,6,3,189,Z,0,271,Rotterdam
282,06-03-2025 10:00,1741251600,zonnig,9,2,7,4,2,184,Z,0,388,Rotterdam
283,06-03-2025 11:00,1741255200,lichtbewolkt,11,2,10,6,3,184,Z,0,476,Rotterdam
284,06-03-2025 12:00,1741258800,lichtbewolkt,13,2,10,6,3,196,Z,0,521,Rotterdam
285,06-03-2025 13:00,1741262400,halfbewolkt,14,2,10,6,3,184,Z,0,521,Rotterdam
286,06-03-2025 14:00,1741266000,halfbewolkt,15,3,14,8,4,183,Z,0,421,Rotterdam
287,06-03-2025 15:00,1741269600,halfbewolkt,15,2,10,6,3,184,Z,0,346,Rotterdam
